0.0,5.727272001875172e-06,-8.118057806581104e-20,-2.9009779601066675e-18,-0.0017780998314432337,-0.0002042899073822523,0.0011664477684127951,2.6048416828850903e-18,0.00012057414740790086,0.0001205741474078964,0.00012057414740789926,0.0001205741474078969,[0. 0. 0. 1.]
0.0,6.182131606931434e-06,-8.763920428862508e-20,-3.1313092829734342e-18,-0.0019193045609233353,-0.00022050274538983056,0.0012590988358812856,2.8116448730103117e-18,0.00013015013909329604,0.00013015013909329124,0.00013015013909329433,0.00013015013909329178,[0. 0. 0. 1.]
0.0,6.659969109592855e-06,-9.441546786665948e-20,-3.37326594206715e-18,-0.002067640571907634,-0.00023753271686162859,0.0013564321891461817,3.028883411600882e-18,0.00014020987599143144,0.00014020987599142626,0.0001402098759914296,0.00014020987599142683,[0. 0. 0. 1.]
0.0,7.161303105114324e-06,-1.0150936879991425e-19,-3.627109009186884e-18,-0.002223268571615609,-0.0002553980230634277,0.0014585537450304067,3.2567913302397815e-18,0.0001507642758971468,0.00015076427589714124,0.00015076427589714482,0.00015076427589714187,[0. 0. 0. 1.]
0.0,7.68664899253011e-06,-1.0892090708838938e-19,-3.8930978163930564e-18,-0.002386348252650143,-0.0002741167289410482,0.0015655687917088075,3.495601069083559e-18,0.0001618241893164267,0.00016182418931642075,0.0001618241893164246,0.00016182418931642143,[0. 0. 0. 1.]
0.0,8.236519002295215e-06,-1.1670302229128826e-19,-4.171489964953215e-18,-0.002557038300645339,-0.00029370676317253756,0.0016775819952715145,3.745543483669386e-18,0.0001734004000483239,0.0001734004000483175,0.00017340040004832166,0.00017340040004831824,[0. 0. 0. 1.]
0.0,8.811422224114752e-06,-1.248027748494075e-19,-4.4625413343347014e-18,-0.0027354964019637843,-0.00031418591821813594,0.0017946974063345247,4.0068478517525076e-18,0.0001855036257708407,0.00018550362577083386,0.0001855036257708383,0.00018550362577083465,[0. 0. 0. 1.]
0.0,9.411864634947505e-06,-1.332731043219505e-19,-4.766506091240779e-18,-0.0029218792514396174,-0.0003355718503681829,0.0019170184666940334,4.2797418801718474e-18,0.00019814451863047787,0.00019814451863047058,0.00019814451863047532,0.00019814451863047142,[0. 0. 0. 1.]
0.0,1.0038349127169775e-05,-1.4221988982732406e-19,-5.083636698686729e-18,-0.003116342560163748,-0.0003578820797891309,0.0020446480160210183,4.564451711741524e-18,0.0002113336658351575,0.00021133366583514973,0.0002113336658351548,0.00021133366583515062,[0. 0. 0. 1.]
0.0,1.0691375536885734e-05,-1.5153725224712136e-19,-5.414183925112493e-18,-0.0033190410633076022,-0.0003811339905678249,0.002177688298592625,4.86120193216604e-18,0.0002250815902502306,0.0002250815902502223,0.0002250815902502277,0.00022508159025022326,[0. 0. 0. 1.]
0.0,1.1371440672370539e-05,-1.6111931246293564e-19,-5.758396853528437e-18,-0.0035301285279817833,-0.00040534483075421566,0.0023162409700568905,5.170215576976948e-18,0.00023939875099727943,0.0002393987509972706,0.00023939875099727634,0.0002393987509972716,[0. 0. 0. 1.]
0.0,1.2079038342632442e-05,-1.7123076827078385e-19,-6.116522890690791e-18,-0.003749757761126023,-0.00043053171240266524,0.002460407104227355,5.491714138488738e-18,0.00025429554405542504,0.00025429554405541566,0.0002542955440554218,0.00025429554405541674,[0. 0. 0. 1.]
0.0,1.2814659386080173e-05,-1.8160692187464902e-19,-6.488807776303345e-18,-0.003978080617426819,-0.0004567116116120078,0.002610287199904117,5.825917572771746e-18,0.0002697823028648513,0.0002697823028648413,0.0002697823028648478,0.00026978230286484246,[0. 0. 0. 1.]
0.0,1.3578791699282058e-05,-1.9245953151134475e-19,-6.8754955922420295e-18,-0.004215248007259189,-0.0004839013685645263,0.0027659811877179213,6.1730443066398846e-18,0.00028586929893225976,0.0002858692989322492,0.0002858692989322561,0.0002858692989322504,[0. 0. 0. 1.]
0.0,1.437192026580317e-05,-2.0368271806246423e-19,-7.276828771798965e-18,-0.00446140990464896,-0.000512117687564009,0.002927588436993851,6.533311244651006e-18,0.00030256674243796776,0.0003025667424379566,0.00030256674243796385,0.00030256674243795784,[0. 0. 0. 1.]
0.0,1.5194527185106976e-05,-2.1538236064641425e-19,-7.693048108942585e-18,-0.0047167153552519995,-0.0005413771370730399,0.0030952077626312147,6.906933776117661e-18,0.00031988478284436403,0.0003198847828443522,0.0003198847828443599,0.0003198847828443535,[0. 0. 0. 1.]
0.0,1.6047091701507953e-05,-2.2739964058558464e-19,-8.124392767590489e-18,-0.004981312484346867,-0.0005716961497496903,0.003268937431996238,7.294125782126123e-18,0.0003378335095054376,0.00033783350950542516,0.00033783350950543323,0.0003378335095054265,[0. 0. 0. 1.]
0.0,1.693009023316177e-05,-2.3989337655758557e-19,-8.571100290891655e-18,-0.005255348504837336,-0.0006030910224837654,0.003448875171824183,7.695099642561477e-18,0.0003564229522770973,0.00035642295227708413,0.00035642295227709264,0.0003564229522770856,[0. 0. 0. 1.]
0.0,1.784399640107943e-05,-2.5281062900321365e-19,-9.033406610514628e-18,-0.005538969725261215,-0.0006355779164327654,0.0036351181751274977,8.11006624313657e-18,0.00037566308212799585,0.00037566308212798197,0.0003756630821279909,0.0003756630821279835,[0. 0. 0. 1.]
0.0,1.8789281058152242e-05,-2.6625727704087566e-19,-9.511546055938418e-18,-0.005832321557802023,-0.0006691728570577222,0.003827763108106669,8.539234982422721e-18,0.0003955638117505817,0.00039556381175056714,0.0003955638117505765,0.0003955638117505687,[0. 0. 0. 1.]
0.0,1.976641231817397e-05,-2.8012744155216483e-19,-1.0005751363742685e-17,-0.00613554852629992,-0.0007038917341590668,0.004026906117060386,8.982813778879987e-18,0.00041613499617209227,0.0004161349961720769,0.0004161349961720868,0.00041613499617207855,[0. 0. 0. 1.]
0.0,2.0775855584847226e-05,-2.9431524341867436e-19,-1.0516253686893997e-17,-0.006448794274258486,-0.000739750301912684,0.004232642835291724,9.44100907788485e-18,0.0004373864333652139,0.00043738643336519773,0.00043738643336520814,0.00043738643336519947,[0. 0. 0. 1.]
0.0,2.181807358076055e-05,-3.091383199956246e-19,-1.1043282604024783e-17,-0.006772201572843809,-0.0007767641789063148,0.004445068390006987,9.914025858753208e-18,0.0004593278648581264,0.00045932786485810943,0.0004593278648581204,0.0004593278648581113,[0. 0. 0. 1.]
